8210	U6085	news_5936 news_6205 news_6744 news_921 news_4649 news_2323 news_531	news_991-0 news_2151-0 news_2123-0 news_6787-0 news_6493-0 news_6773-1
7054	U5287	news_222 news_825 news_5613 news_3364 news_3489 news_5836 news_7509	news_6278-0 news_1346-0 news_1397-0 news_1291-1 news_1163-0 news_974-0
2953	U230	news_8104 news_8389 news_2886 news_6318	news_4670-0 news_5351-1 news_8414-0 news_1256-0 news_5104-0 news_5036-0
6183	U4658	news_1855 news_1327 news_5192 news_6823 news_4386 news_1511 news_1291	news_1115-1 news_1375-0 news_1445-0 news_2538-0 news_148-0 news_2687-0
2715	U2478	news_2184 news_1117 news_5161 news_1672 news_8392	news_6572-0 news_5346-1 news_5313-0 news_6573-0 news_6744-0 news_6749-0
3054	U2668	news_7528 news_5546 news_5476 news_2380 news_725 news_4145 news_6786 news_229	news_7076-0 news_7599-0 news_6322-0 news_1086-0 news_6653-1 news_1730-0
7483	U5583	news_4250 news_5979 news_7927 news_152 news_2341 news_8502 news_1817 news_3946 news_4208 news_7082	news_1254-1 news_1087-0 news_707-0 news_6278-0 news_3357-0 news_974-0
7641	U5703	news_6166 news_5290 news_5560 news_641	news_556-0 news_7231-0 news_903-0 news_6778-1 news_7180-0 news_7224-0
1933	U1971	news_8391 news_695 news_7141 news_188 news_2382 news_8391 news_770 news_1151 news_2735 news_3885	news_1730-0 news_556-1 news_5186-0 news_5355-0 news_130-0 news_4999-0
8422	U6233	news_3940 news_6054 news_1760	news_1036-0 news_2064-1 news_1449-0 news_6536-0 news_1445-0 news_6545-0
9656	U1058	news_1102 news_1198 news_1038 news_6779 news_1713 news_6472 news_8102 news_1461	news_2476-0 news_7778-1 news_6543-0 news_6434-0 news_5041-0 news_148-0
6117	U4606		news_6653-1 news_645-0 news_982-0 news_6581-0 news_6684-0 news_6602-0
3053	U2667	news_5143 news_6649 news_5555 news_689 news_5515 news_6704	news_2968-0 news_1027-0 news_1690-0 news_1069-0 news_7505-1 news_7802-0
5370	U367	news_7766 news_5055 news_4323 news_720 news_6587	news_6676-0 news_6317-0 news_6613-0 news_982-1 news_121-0 news_6746-0
9048	U640		news_2538-0 news_4323-0 news_4379-0 news_5359-0 news_148-0 news_1730-1
1090	U3500	news_7638 news_8508 news_1826	news_6602-0 news_1419-0 news_130-0 news_732-1 news_1322-0 news_6468-0
742	U1601		news_1809-1 news_3646-0 news_2902-0 news_2730-0 news_2669-0 news_982-0
5133	U3952	news_1495 news_987 news_8261 news_6071	news_5177-0 news_999-1 news_6568-0 news_2490-0 news_2578-0 news_1730-0
8713	U6414	news_2820 news_2995 news_8576	news_947-0 news_4672-1 news_7693-0 news_1492-0 news_4224-0 news_1721-0
8914	U6547	news_6128 news_5838 news_1447	news_6749-0 news_1929-1 news_6787-0 news_7399-0 news_1141-0 news_6582-0
239	U3661	news_7739 news_1106 news_2306	news_2016-0 news_885-1 news_6654-0 news_7979-0 news_7595-0 news_6539-0
4985	U3840	news_4665 news_2143 news_2929 news_5098 news_1986 news_1052 news_3463	news_8245-0 news_5041-1 news_1374-0 news_4240-0 news_620-0 news_8195-0
6825	U5128	news_5264 news_6034 news_3198 news_6159 news_4052 news_2389 news_6280 news_4350 news_1357 news_1490	news_982-0 news_1721-0 news_6693-0 news_801-0 news_2476-0 news_1492-1
6540	U4943	news_2649 news_2422 news_90 news_7505 news_1413 news_5686 news_3907	news_6814-1 news_7088-0 news_6809-0 news_6539-0 news_658-0 news_5990-0
8735	U6433	news_6549 news_8017 news_8357 news_416 news_165 news_2773 news_6605 news_1441	news_6791-0 news_6523-0 news_6656-0 news_6676-0 news_6516-0 news_6581-1
6207	U419	news_1371 news_6495 news_5803 news_5262 news_2736 news_8303 news_6736 news_2621 news_7492 news_4702	news_4221-1 news_6585-0 news_6564-0 news_2224-0 news_4551-0 news_6325-0
9739	U1113	news_7773 news_8598 news_8291 news_3361 news_3889	news_3651-1 news_1721-0 news_2635-0 news_482-0 news_7812-0 news_982-0
4021	U3239	news_331 news_5423 news_326 news_5825	news_7564-0 news_6654-0 news_6187-0 news_789-1 news_5971-0 news_2476-0
9304	U811	news_6135 news_919 news_6450 news_5978	news_1254-0 news_6280-0 news_8398-1 news_1253-0 news_8419-0 news_5219-0
7818	U531	news_5201 news_5725 news_7506 news_669	news_2538-1 news_1067-0 news_6375-0 news_1730-0 news_6568-0 news_6566-0
3355	U2835	news_8051 news_5333 news_1355 news_6231 news_2040 news_8368	news_1953-0 news_317-0 news_7474-0 news_6519-0 news_7076-0 news_5687-1
8663	U6381	news_8234	news_6753-0 news_2595-0 news_1067-0 news_6486-0 news_8607-0 news_6693-1
9475	U929	news_6846 news_5379 news_6159 news_5605 news_4103	news_7166-1 news_961-0 news_1987-0 news_6365-0 news_3987-0 news_6673-0
2076	U189	news_5719 news_6450	news_2782-0 news_7475-1 news_6760-0 news_2378-0 news_1355-0 news_2573-0
2198	U2149	news_4609 news_6633 news_2065	news_1386-0 news_1795-0 news_3963-0 news_984-0 news_5539-1 news_1265-0
7351	U5492	news_2909 news_2731 news_1206 news_6182 news_1529	news_6593-1 news_6802-0 news_6516-0 news_6581-0 news_6810-0 news_6602-0
9968	U1235	news_2906 news_5193 news_5510 news_5124 news_1781 news_7237 news_4984 news_180 news_1085 news_5580	news_2818-0 news_7944-0 news_5277-0 news_2491-0 news_4981-1 news_735-0
1488	U1707	news_1076 news_1395 news_7805 news_2951	news_556-1 news_6583-0 news_6602-0 news_982-0 news_6581-0 news_1449-0
6713	U458	news_1157 news_6218 news_5633 news_125 news_1253	news_707-0 news_6280-0 news_6278-0 news_4579-0 news_1444-0 news_7680-1
10145	U1363	news_1395 news_1971 news_6139 news_5665 news_6191	news_6654-0 news_947-0 news_2501-0 news_1283-0 news_3982-1 news_5032-0
3642	U2995	news_1448 news_5462 news_6543 news_5611 news_6643 news_6583 news_7092 news_8355	news_6578-1 news_982-0 news_6613-0 news_1626-0 news_1449-0 news_6745-0
4634	U3633	news_1012 news_8128 news_8411 news_1219 news_6334 news_1870 news_5159 news_6179 news_3515 news_3953	news_1119-0 news_1224-0 news_6272-0 news_6620-0 news_743-0 news_1222-1
6327	U4782	news_7199 news_474 news_1672 news_5877	news_8384-0 news_5195-1 news_2800-0 news_7565-0 news_7052-0 news_5359-0
7999	U5940	news_1308 news_408 news_2521 news_171 news_6196 news_6156 news_2269 news_2614	news_4740-0 news_7135-0 news_184-0 news_4979-1 news_5687-0 news_7636-0
8062	U5982		news_7052-0 news_5095-0 news_8449-1 news_5071-0 news_1206-0 news_8458-0
6601	U4984	news_5793 news_544 news_1176 news_6428 news_6652	news_2062-1 news_4551-0 news_8414-0 news_5047-0 news_2224-0 news_8489-0
9122	U685	news_1454 news_5886 news_739 news_8446 news_5833	news_8399-0 news_4197-0 news_961-0 news_6484-0 news_4980-1 news_139-0
752	U1083	news_8368 news_3111 news_1407 news_6161 news_3943 news_3935	news_7318-0 news_4917-0 news_1798-0 news_972-0 news_2277-0 news_5757-1
294	U3312	news_1388 news_2690 news_5255 news_7664 news_7805 news_2894	news_8055-1 news_2779-0 news_533-0 news_4240-0 news_6025-0 news_2886-0
3999	U3221	news_806 news_2110 news_5636 news_4700 news_1267 news_2085 news_7376	news_2538-1 news_5017-0 news_5703-0 news_2571-0 news_4333-0 news_8297-0
9611	U1023		news_5422-0 news_5747-0 news_1599-0 news_6321-0 news_310-0 news_7497-1
5017	U3856	news_428 news_3915 news_3562 news_7800 news_8292 news_709 news_211 news_2854 news_5901 news_1697	news_1571-1 news_148-0 news_556-0 news_980-0 news_725-0 news_2064-0
4786	U3723	news_6108 news_7686 news_1497 news_2703 news_5154 news_1810 news_6491 news_5747 news_2311 news_2551	news_214-0 news_7135-0 news_5639-0 news_4740-1 news_3959-0 news_600-0
2527	U2382	news_5675 news_5512 news_123 news_3997 news_5364 news_3894 news_2374 news_7682	news_6654-0 news_982-0 news_6327-0 news_8503-1 news_1721-0 news_5128-0
7668	U5717	news_3631 news_5008	news_4990-0 news_2968-0 news_1963-0 news_2151-0 news_2718-1 news_427-0
6122	U4607	news_6312 news_8023 news_5141 news_729 news_6435	news_4379-0 news_5165-1 news_1118-0 news_5069-0 news_727-0 news_4670-0
9087	U660	news_1372 news_6823 news_2052 news_7237 news_900 news_388 news_2836 news_8041 news_5864 news_7621	news_1492-0 news_5070-0 news_6654-0 news_2016-1 news_5441-0 news_7764-0
9984	U1249	news_2510 news_3641 news_1983	news_2690-0 news_6433-0 news_7069-1 news_2016-0 news_7659-0 news_8077-0
3609	U2976	news_7223 news_5267 news_1094	news_6676-0 news_982-0 news_6602-0 news_6684-0 news_6773-1 news_6656-0
9939	U1219	news_1137	news_6602-0 news_752-0 news_982-0 news_794-1 news_121-0 news_6773-0
3232	U2770	news_4573 news_4810 news_2434 news_5013 news_5726 news_8374	news_1087-0 news_116-1 news_6620-0 news_2064-0 news_1492-0 news_6341-0
8430	U6238	news_2722 news_2591 news_8558 news_8507 news_6554 news_1815 news_2611 news_2835 news_6510	news_6717-0 news_1751-0 news_3895-0 news_910-0 news_1955-1 news_7853-0
6906	U467	news_99 news_8505 news_1171	news_5362-0 news_5284-0 news_748-0 news_5613-0 news_5299-0 news_5426-1
3964	U3197	news_1173 news_2917 news_6710 news_4126 news_3517 news_4093 news_5225 news_231 news_5016 news_4082	news_6623-0 news_6653-0 news_6570-0 news_982-1 news_6593-0 news_6720-0
8750	U6441	news_2826 news_2402 news_6252	news_6309-1 news_4979-0 news_5211-0 news_6106-0 news_184-0 news_7492-0
4425	U3502	news_2940 news_1406 news_1513 news_1446 news_2840 news_6533 news_6104 news_1423 news_7785 news_3972	news_6565-0 news_6566-0 news_6545-0 news_6773-1 news_645-0 news_1804-0
3182	U2733	news_5045 news_610 news_1657 news_608 news_5377 news_3888	news_1831-0 news_1938-1 news_2016-0 news_727-0 news_991-0 news_4035-0
5522	U4209	news_3972 news_966 news_5956 news_6426 news_7747 news_1128 news_8420 news_5338	news_1239-1 news_2277-0 news_5385-0 news_8475-0 news_2275-0 news_1892-0
3283	U2796	news_6725 news_5346 news_3904 news_4566 news_5637	news_2538-1 news_7118-0 news_254-0 news_7376-0 news_2909-0 news_2951-0
9287	U803	news_5210 news_6271 news_710 news_6353 news_8380 news_3426	news_136-0 news_8503-0 news_4086-0 news_2819-1 news_4635-0 news_8558-0
6542	U4943	news_2649 news_2422 news_90 news_7505 news_1413 news_5686 news_3907	news_6566-0 news_1004-0 news_991-0 news_1380-1 news_1247-0 news_6573-0
2748	U2498	news_4994 news_7779	news_6458-0 news_6326-0 news_6653-0 news_6581-0 news_645-0 news_6423-1
9849	U1166	news_2929 news_271 news_5539 news_5876 news_6791 news_4995 news_3990 news_5738 news_7141 news_5825	news_7474-0 news_7636-0 news_1953-0 news_6969-0 news_8486-1 news_317-0
8306	U6154	news_1587 news_537 news_7539 news_6752	news_6789-1 news_1686-0 news_6269-0 news_2102-0 news_3528-0 news_2285-0
3087	U2690	news_5877 news_7823 news_2860 news_2894 news_7904 news_7751 news_177 news_5818 news_314 news_4284	news_6684-0 news_6520-0 news_6602-1 news_7166-0 news_982-0 news_6773-0
6684	U5039	news_3564 news_6756 news_6848 news_2303 news_3922 news_8452 news_7687	news_148-0 news_396-0 news_4086-0 news_2670-1 news_8455-0 news_2538-0
493	U361	news_2514	news_2289-0 news_2490-0 news_396-0 news_1365-0 news_8305-1 news_1445-0
9477	U933	news_4063 news_2431 news_5239 news_2739 news_5620 news_8390 news_7421 news_623	news_5101-1 news_6526-0 news_1317-0 news_6479-0 news_2494-0 news_5158-0
7869	U534	news_421 news_7540 news_1369 news_1367 news_5274 news_710	news_5070-1 news_6753-0 news_1247-0 news_980-0 news_2899-0 news_6787-0
44	U3109	news_4696 news_7230 news_7695 news_2550 news_3454 news_314	news_5165-0 news_1256-0 news_188-0 news_2448-0 news_824-1 news_8303-0
6276	U4751	news_7518 news_359 news_5353 news_438	news_1529-0 news_5064-0 news_7662-1 news_2224-0 news_2134-0 news_8414-0
2174	U2132	news_4555 news_6139 news_1760	news_845-0 news_126-0 news_6602-1 news_6618-0 news_1674-0 news_7224-0
4896	U3783	news_7481 news_1367	news_5441-0 news_6753-0 news_6568-0 news_148-1 news_7565-0 news_1492-0
8274	U6133	news_6026 news_6070 news_6568 news_4991 news_7624 news_2394 news_5490 news_6181 news_173 news_8007	news_6787-0 news_1380-0 news_6361-0 news_991-0 news_6545-0 news_656-1
6745	U5078	news_1613 news_5120 news_7949 news_2360 news_5084 news_3532 news_5206 news_8009 news_8070	news_5270-0 news_8414-0 news_727-0 news_4670-1 news_1239-0 news_845-0
8144	U6037	news_2545	news_4224-0 news_5299-0 news_885-1 news_163-0 news_2476-0 news_2328-0
9841	U111	news_8645 news_5293 news_1504 news_1518 news_5260 news_6097	news_5854-0 news_8485-0 news_5635-0 news_5680-0 news_5470-1 news_5474-0
6222	U4690	news_8304 news_302	news_2476-1 news_4224-0 news_6753-0 news_6654-0 news_5441-0 news_4672-0
1738	U1854	news_6076 news_2744 news_6561 news_5054 news_1180	news_6613-0 news_6810-0 news_6623-1 news_6659-0 news_6581-0 news_6593-0
996	U55	news_5110 news_1364 news_6696 news_778 news_1332	news_6581-0 news_6613-0 news_6653-0 news_6076-1 news_6545-0 news_6659-0
7164	U5359	news_6043	news_4989-1 news_695-0 news_6643-0 news_2538-0 news_4379-0 news_5104-0
4052	U3253	news_2623 news_120 news_5345 news_397 news_5267 news_2067 news_483 news_5636	news_4298-0 news_6453-1 news_7712-0 news_2736-0 news_6014-0 news_8360-0
4734	U3697	news_4249 news_1433 news_415 news_6931 news_3918 news_8272 news_7800 news_1951	news_2485-0 news_5692-0 news_2002-0 news_8383-0 news_2286-0 news_5153-1
6427	U4865	news_2896 news_5343	news_6327-0 news_148-0 news_2834-1 news_947-0 news_5441-0 news_6543-0
8658	U6378	news_6802 news_109 news_7638 news_835 news_5351 news_3943	news_727-0 news_982-0 news_1118-0 news_6353-1 news_6602-0 news_1239-0
1803	U172	news_1730 news_5667	news_4672-0 news_396-0 news_1020-0 news_6245-0 news_980-0 news_4199-1
1736	U1853	news_345 news_2355 news_7912 news_6004 news_1658 news_196 news_4012 news_6210 news_4386	news_2916-0 news_2902-0 news_2691-0 news_8541-1 news_1720-0 news_179-0
1196	U1503	news_3887 news_7596 news_6065 news_1157 news_5999 news_6189	news_973-1 news_6797-0 news_2166-0 news_3528-0 news_985-0 news_1735-0
6990	U5231	news_5869 news_1050 news_648 news_1965 news_8543 news_2520	news_7135-0 news_4740-0 news_7636-0 news_1953-0 news_184-0 news_7474-1
8109	U6010	news_2171 news_2031 news_6746 news_5277 news_6843	news_2827-1 news_6380-0 news_6145-0 news_2717-0 news_4598-0 news_2347-0
3952	U3193	news_1762 news_5884 news_834 news_2456	news_6810-0 news_6623-0 news_6773-1 news_6797-0 news_6516-0 news_6613-0
984	U1893	news_7612 news_4045 news_7910	news_556-0 news_188-0 news_5441-0 news_536-0 news_8503-0 news_8446-1
8291	U6141	news_510 news_1831 news_8070 news_7539 news_6613 news_1841	news_2742-1 news_4637-0 news_2663-0 news_1414-0 news_2837-0 news_1970-0
165	U34	news_617	news_7135-1 news_4740-0 news_184-0 news_4979-0 news_1953-0 news_7636-0
781	U730	news_8533 news_4734 news_7785 news_5653 news_5176 news_1490 news_369	news_6555-0 news_6602-0 news_6791-0 news_6659-0 news_6570-1 news_6515-0
9117	U681	news_4689 news_900 news_2855 news_5370 news_7320 news_5104	news_7474-0 news_1953-1 news_6969-0 news_7636-0 news_4740-0 news_317-0
1102	U194	news_8381	news_7069-1 news_6433-0 news_2690-0 news_8046-0 news_8077-0 news_7865-0
5548	U4226	news_739 news_7640 news_997 news_2698	news_557-0 news_6566-0 news_7800-0 news_6622-1 news_2064-0 news_7764-0
9100	U664	news_2972 news_1872 news_731	news_214-0 news_600-1 news_1905-0 news_1663-0 news_2718-0 news_4990-0
3089	U2690	news_5877 news_7823 news_2860 news_2894 news_7904 news_7751 news_177 news_5818 news_314 news_4284	news_6570-0 news_6751-1 news_6656-0 news_6519-0 news_6791-0 news_6515-0
172	U5939	news_1135 news_4570 news_6029 news_4700	news_5186-0 news_8607-0 news_445-0 news_4672-0 news_7693-1 news_4224-0
7402	U5514	news_4632 news_178 news_126 news_3564 news_7545 news_7846	news_6271-0 news_3549-0 news_7821-0 news_775-0 news_139-1 news_6681-0
7129	U5332	news_5644 news_610 news_1143 news_7789	news_6771-0 news_6797-0 news_6580-0 news_6804-1 news_6581-0 news_6653-0
2302	U2219	news_6822 news_7763 news_1325 news_2448 news_5546	news_6375-0 news_1696-1 news_6661-0 news_6390-0 news_6536-0 news_1118-0
2325	U200	news_8555 news_7189 news_3928 news_6752 news_5195 news_2758 news_7686 news_6799 news_1253 news_7826	news_1115-1 news_6272-0 news_1119-0 news_1291-0 news_6620-0 news_1254-0
73	U3452	news_1600 news_3384 news_8527 news_5552 news_7834 news_1393	news_6365-0 news_164-0 news_1118-0 news_7082-0 news_1269-0 news_7712-1
7024	U5257	news_3971 news_5185 news_6046 news_4030 news_467 news_4700	news_982-0 news_6773-0 news_6623-0 news_6791-0 news_6659-0 news_6578-1
5305	U4064	news_7497 news_6440 news_4618	news_1492-0 news_6753-0 news_258-0 news_8507-0 news_2501-1 news_7564-0
10181	U1387	news_2455 news_1721 news_6431 news_5895 news_8598 news_4122 news_960 news_2451 news_5002 news_6327	news_3946-0 news_2399-0 news_1254-1 news_8095-0 news_1119-0 news_2682-0
7873	U5848	news_2606 news_482 news_1003 news_3646	news_6212-0 news_771-0 news_8486-0 news_7617-1 news_8102-0 news_1960-0
5004	U347	news_6773 news_593 news_345 news_111 news_3111 news_5739 news_3665	news_1207-0 news_148-0 news_1218-0 news_1291-0 news_1176-0 news_6545-1
5690	U4318	news_6109 news_8576 news_2043 news_6871	news_3538-0 news_1596-0 news_1626-0 news_6353-1 news_801-0 news_2134-0
8490	U6275	news_6665 news_5773 news_1032	news_6421-0 news_1092-0 news_1048-0 news_6313-1 news_813-0 news_2571-0
5791	U4385	news_4740 news_7207 news_7145 news_5383 news_1916 news_1399 news_5131 news_205	news_5999-0 news_6058-1 news_6064-0 news_5441-0 news_6205-0 news_2595-0
2012	U2016	news_4236 news_7795 news_7846 news_5849 news_406 news_5205 news_6760 news_6379	news_1721-0 news_6654-0 news_6684-0 news_5032-1 news_947-0 news_903-0
4034	U3247	news_2333 news_1479 news_1239 news_5555 news_2742 news_3385 news_5461 news_2332 news_4052 news_8419	news_6607-0 news_6804-0 news_801-0 news_1397-0 news_7231-1 news_121-0
8247	U6120	news_396 news_1340 news_2841 news_2278	news_5441-0 news_885-0 news_4199-1 news_6327-0 news_6684-0 news_5032-0
508	U4410	news_7570 news_5455 news_649 news_2026 news_7505	news_908-0 news_2707-1 news_8285-0 news_6355-0 news_8615-0 news_3641-0
1026	U3635	news_5813	news_6630-0 news_6313-1 news_6566-0 news_5901-0 news_6273-0 news_6314-0
2868	U2558	news_5946 news_1317 news_7146 news_2524 news_5035 news_421 news_4109 news_2775	news_2832-0 news_4482-0 news_6110-1 news_1039-0 news_687-0 news_8293-0
4133	U3298	news_5063 news_8605 news_2098 news_4224 news_2051	news_6410-1 news_699-0 news_8399-0 news_8442-0 news_1028-0 news_961-0
2321	U2237	news_1194 news_6066 news_3990 news_5932 news_5154 news_936 news_5083 news_2800 news_1113 news_1051	news_2651-0 news_5289-0 news_640-0 news_4379-1 news_5160-0 news_840-0
5255	U4040	news_968 news_7494 news_6631 news_2064 news_1842	news_5372-0 news_3155-0 news_5036-1 news_4597-0 news_6898-0 news_5131-0
7424	U5523	news_8132	news_5219-0 news_1492-0 news_885-1 news_5186-0 news_4224-0 news_1283-0
8199	U6075		news_982-0 news_4982-0 news_6615-0 news_2351-0 news_6545-0 news_6602-1
8446	U6245	news_845 news_6023 news_5655 news_2557 news_1205	news_2690-0 news_7659-1 news_5950-0 news_2016-0 news_6361-0 news_7545-0
2375	U26	news_4338 news_6727 news_176	news_6875-1 news_6361-0 news_777-0 news_1380-0 news_725-0 news_1829-0
1871	U1938	news_5057 news_5040 news_7857 news_7846 news_2851 news_1897 news_2809	news_6052-0 news_4999-0 news_5036-0 news_5270-0 news_6545-0 news_5104-1
4665	U3657	news_1932	news_6653-1 news_6602-0 news_5472-0 news_2634-0 news_305-0 news_2769-0
1971	U1994	news_7595 news_746 news_8414 news_6123 news_1171 news_7513 news_2354	news_7135-0 news_4740-0 news_214-1 news_5639-0 news_4979-0 news_6309-0
2092	U2077	news_654 news_2217 news_3431 news_1710 news_5527 news_3970 news_1239 news_1078 news_4138	news_6137-1 news_6360-0 news_6203-0 news_145-0 news_5474-0 news_7497-0
1812	U1896	news_1438 news_949 news_1578	news_982-0 news_6545-0 news_6578-0 news_1375-0 news_1387-0 news_6804-1
6446	U4877	news_953 news_3465 news_8201 news_3985	news_6753-0 news_982-0 news_1492-1 news_6187-0 news_6684-0 news_414-0
7665	U5716	news_6582 news_6211 news_2894	news_6738-0 news_6545-0 news_6533-0 news_7516-0 news_982-0 news_1449-1
3879	U3146	news_339 news_1229	news_6067-0 news_263-0 news_7787-0 news_5703-0 news_5014-0 news_4261-1
5426	U4144	news_2494 news_2387 news_3670 news_6187	news_8049-0 news_932-0 news_5687-0 news_7537-1 news_2554-0 news_5736-0
4161	U3316	news_1001 news_6733 news_3641 news_2565 news_4832 news_6794	news_536-0 news_6720-0 news_6581-0 news_982-0 news_6676-0 news_148-1
8281	U6138		news_1946-0 news_5206-0 news_7755-0 news_6071-0 news_310-0 news_5323-1
8488	U6274	news_2971 news_3889 news_8136 news_3383 news_6356 news_2009	news_4595-0 news_385-0 news_7687-0 news_2064-0 news_2707-0 news_2595-1
4503	U3551	news_4100 news_1882 news_6110 news_8252 news_6257 news_3899 news_8180 news_2697 news_4726 news_968	news_4740-0 news_7135-0 news_5687-0 news_6182-1 news_4979-0 news_184-0
1801	U1891	news_2514 news_8276 news_5300 news_8476	news_1388-0 news_6745-1 news_6730-0 news_6263-0 news_1626-0 news_6581-0
7644	U5704	news_1956 news_7100 news_6374 news_2842 news_5173 news_2936	news_4990-0 news_214-0 news_2718-0 news_1963-0 news_1905-0 news_600-1
5221	U4013	news_2508 news_1756 news_7215 news_5630 news_140 news_5808 news_3899	news_6648-0 news_4559-1 news_2635-0 news_2121-0 news_8551-0 news_645-0
7916	U5883		news_6602-1 news_645-0 news_1596-0 news_7065-0 news_6694-0 news_7177-0
3805	U3086	news_8308 news_3518	news_6849-0 news_6814-0 news_7810-1 news_2531-0 news_4880-0 news_639-0
9996	U1256	news_294 news_376 news_8392 news_8305	news_6581-1 news_533-0 news_2538-0 news_6810-0 news_396-0 news_7656-0
8786	U6464	news_5183 news_7049 news_7086 news_6931 news_6523 news_2037 news_6037 news_4138 news_961 news_4678	news_1256-0 news_2571-0 news_5160-0 news_991-0 news_5062-1 news_1035-0
82	U2064	news_6590	news_6593-1 news_6578-0 news_6797-0 news_6581-0 news_1735-0 news_6810-0
5812	U4391	news_4127 news_7595 news_4701 news_995 news_6839 news_8153	news_2837-0 news_8405-0 news_2663-0 news_4637-1 news_2603-0 news_2755-0
4191	U297	news_5150 news_2815 news_1162 news_2555 news_6760	news_8304-0 news_6145-0 news_6092-1 news_6052-0 news_6197-0 news_6035-0
8964	U597	news_6039 news_7698 news_5141 news_8158	news_5357-0 news_5062-0 news_5961-1 news_5296-0 news_396-0 news_5310-0
5066	U3888	news_6890 news_6510 news_1285	news_1498-0 news_6414-0 news_5109-0 news_3329-0 news_6142-1 news_8232-0
9956	U1230	news_167	news_6570-0 news_6720-0 news_6612-0 news_6581-0 news_6516-1 news_6515-0
7369	U5499	news_6553 news_2354 news_5955 news_5823 news_121 news_396	news_1380-0 news_1004-0 news_130-0 news_6573-0 news_6566-0 news_6685-1
2101	U2082		news_5461-0 news_8551-1 news_5145-0 news_2876-0 news_5381-0 news_1449-0
7378	U5503	news_3467 news_7728 news_1094 news_4986	news_1291-1 news_1163-0 news_953-0 news_6280-0 news_1253-0 news_1346-0
6261	U4738	news_2938 news_8366 news_1005 news_7651 news_5081 news_2763 news_293	news_7135-0 news_4740-0 news_214-1 news_4979-0 news_184-0 news_5639-0
5374	U4100	news_6107 news_6394 news_7839 news_5317 news_2166 news_6515 news_5356 news_2003 news_873 news_213	news_4224-0 news_1721-1 news_7645-0 news_947-0 news_5441-0 news_8607-0
5467	U4172	news_2929 news_6867 news_5574	news_5015-0 news_6804-0 news_982-1 news_6745-0 news_2899-0 news_5070-0
6086	U4580	news_1737 news_2342	news_6402-0 news_6373-0 news_6803-0 news_4263-1 news_4368-0 news_4122-0
8205	U6084		news_947-1 news_1913-0 news_831-0 news_2133-0 news_6692-0 news_725-0
5952	U4493	news_5822 news_1839 news_6130	news_269-0 news_4159-0 news_383-0 news_404-0 news_305-0 news_378-1
893	U5735	news_1925 news_3155 news_6042 news_5845 news_5554	news_1254-1 news_6278-0 news_4579-0 news_7680-0 news_4260-0 news_6402-0
6617	U4994	news_6484 news_5201 news_2269 news_1646 news_4073 news_5323	news_887-0 news_7565-0 news_7800-0 news_2209-1 news_1329-0 news_1714-0
745	U4993	news_7855 news_437 news_5289 news_5563 news_6022 news_8328 news_5058 news_1854 news_5532 news_3897	news_6327-0 news_8607-0 news_5441-0 news_5032-1 news_7622-0 news_947-0
2977	U2625		news_926-0 news_2176-0 news_1036-1 news_4238-0 news_6258-0 news_2556-0
1167	U1477	news_4076 news_8590 news_5007 news_2465 news_3631 news_7584 news_7714	news_982-0 news_139-0 news_1678-0 news_6487-0 news_6745-1 news_961-0
3107	U2699	news_8610 news_1735 news_416 news_7742 news_6418 news_5320 news_5448	news_4165-1 news_268-0 news_1235-0 news_1441-0 news_6798-0 news_809-0
8280	U6138		news_5422-0 news_7497-0 news_6321-0 news_1599-0 news_5747-0 news_6618-1
2840	U2547	news_5641	news_2752-0 news_6654-0 news_2050-1 news_2057-0 news_7044-0 news_7093-0
9685	U1074	news_5676 news_8309 news_6556 news_5327 news_5049 news_7057 news_3588 news_7047 news_2024	news_6810-0 news_1471-0 news_6519-0 news_6710-0 news_6570-0 news_6780-1
1958	U1985	news_7562 news_5489 news_4304 news_484 news_735 news_1139	news_7764-1 news_6684-0 news_6543-0 news_5971-0 news_1283-0 news_6753-0
2022	U2024	news_1176 news_6685 news_6776 news_1432	news_8282-0 news_1254-0 news_6341-0 news_1444-0 news_429-0 news_2275-1
6625	U448	news_1436 news_7121 news_2799 news_2333 news_8405 news_6191	news_1346-1 news_884-0 news_1254-0 news_1291-0 news_1253-0 news_171-0
2871	U2560	news_6197 news_4997 news_6559	news_6341-0 news_2521-0 news_4260-1 news_6803-0 news_1115-0 news_4122-0
9724	U1105	news_5064 news_7708 news_6188 news_7876 news_4649 news_1309	news_3357-0 news_987-0 news_1253-0 news_6280-0 news_1445-1 news_1170-0
1742	U1856	news_4995 news_2823	news_6309-0 news_3959-0 news_5687-0 news_6106-1 news_8505-0 news_7492-0
1671	U1818	news_6897 news_6467 news_324 news_856	news_167-0 news_6386-0 news_7239-0 news_828-0 news_7565-1 news_7680-0
3323	U2821	news_2076 news_7165 news_1707 news_5581	news_6564-0 news_8260-0 news_5423-1 news_780-0 news_4640-0 news_8502-0
3118	U2705	news_7748 news_1865 news_7076 news_411 news_6574 news_4101	news_6521-0 news_6684-0 news_8331-0 news_8304-0 news_6810-1 news_2732-0
2647	U2445	news_5584 news_614 news_1711 news_3999 news_7826 news_4924 news_131 news_7407 news_770	news_961-0 news_1678-0 news_116-0 news_6411-1 news_1236-0 news_792-0
4610	U3620	news_8246 news_5984 news_725 news_5195 news_4797 news_933 news_1727 news_2717 news_6467 news_843	news_2151-0 news_427-0 news_7460-0 news_3422-0 news_8581-0 news_2516-1
